OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0087,2020-020AD,2026-08-12T22:46:04.533312,13.11414236,.0001943,87.8936,9.7532,106.5550,253.5791,0,U,45451,999,31002,.12306E-3,.56E-6,0
ONEWEB-0082,2020-020AE,2026-08-12T22:41:11.372928,13.11414115,.0001757,87.8927,9.7664,111.8591,248.2724,0,U,45452,999,31011,.75119E-3,.279E-5,0
ONEWEB-0050,2020-020AF,2026-08-13T00:12:35.968032,14.90535798,.0005905,88.9282,225.4879,110.0912,250.0953,0,U,45453,999,34884,.5936E-4,.602E-5,0
ONEWEB-0034,2020-020AG,2026-08-12T21:45:25.742016,13.11417341,.0001763,87.8931,9.7834,96.7309,263.4019,0,U,45454,999,31002,-.7828E-3,-.265E-5,0
ONEWEB-0060,2020-020AH,2026-08-12T22:30:24.231744,13.11416799,.0002489,87.8922,9.7714,117.2382,242.9000,0,U,45455,999,30998,.12591E-2,.459E-5,0
ONEWEB-0086,2020-020AJ,2026-08-12T21:59:41.070912,13.11417740,.000253,87.8932,9.7751,102.1938,257.9474,0,U,45456,999,31004,.43267E-3,.166E-5,0
ONEWEB-0088,2020-020AK,2026-08-12T21:28:07.714272,13.11416596,.0001389,87.8937,9.7559,100.7157,259.4128,0,U,45457,999,30997,-.16764E-2,-.581E-5,0
ONEWEB-0102,2020-100A,2026-08-12T13:11:13.281792,13.12445194,.0002085,87.8995,339.4757,99.9859,260.1505,0,U,47258,999,27212,.11936093E-2,.442E-5,0
ONEWEB-0109,2020-100B,2026-08-12T07:54:05.586912,13.12441669,.00019639,87.9003,339.5075,96.4461,263.6891,0,U,47259,999,27192,.49883504E-3,.192E-5,0
ONEWEB-0110,2020-100C,2026-08-12T14:02:28.120416,13.12442936,.00021533,87.9003,339.4411,102.8501,257.2868,0,U,47260,999,27212,-.98262135E-3,-.341E-5,0
ONEWEB-0111,2020-100D,2026-08-12T07:27:13.998816,13.12444738,.00019269,87.9001,339.5143,102.8733,257.2611,0,U,47261,999,27192,.13016197E-2,.481E-5,0
ONEWEB-0114,2020-100E,2026-08-12T20:59:36.737664,13.12443139,.0001904,87.9005,339.4010,94.2414,265.8932,0,U,47262,999,27195,-.99834E-3,-.346E-5,0
ONEWEB-0117,2020-100F,2026-08-12T07:58:57.309600,13.12443061,.00019211,87.9002,339.4974,98.7884,261.3462,0,U,47263,999,27189,-.12060679E-3,-.31E-6,0
ONEWEB-0118,2020-100G,2026-08-12T14:17:06.610560,13.12444693,.00016184,87.9001,339.4481,94.6717,265.4597,0,U,47264,999,27212,-.21526908E-3,-.65E-6,0
ONEWEB-0119,2020-100H,2026-08-12T14:53:41.880768,13.12443861,.00018924,87.8991,339.4549,100.0231,260.1111,0,U,47265,999,27210,.11114866E-2,.413E-5,0
ONEWEB-0120,2020-100J,2026-08-12T20:57:23.540832,13.12442063,.0001935,87.8993,339.4064,94.2070,265.9280,0,U,47266,999,27216,-.79523E-3,-.273E-5,0
ONEWEB-0121,2020-100K,2026-08-12T09:41:25.188864,13.12442916,.00019643,87.9003,339.4906,110.4870,249.6470,0,U,47267,999,27201,.29943842E-3,.12E-5,0
ONEWEB-0122,2020-100L,2026-08-12T07:43:07.548960,13.12442913,.00020408,87.9003,339.5121,96.3034,263.8327,0,U,47268,999,27191,.94901924E-3,.354E-5,0
ONEWEB-0123,2020-100M,2026-08-12T13:06:20.563776,13.12443489,.00017916,87.8993,339.4690,99.1320,261.0011,0,U,47269,999,27208,.12176063E-2,.451E-5,0
ONEWEB-0124,2020-100N,2026-08-12T07:22:21.729216,13.12444283,.00018833,87.8990,339.5185,103.1104,257.0235,0,U,47270,999,27193,.11758401E-2,.436E-5,0
ONEWEB-0125,2020-100P,2026-08-12T14:09:46.956384,13.12442678,.00017023,87.9002,339.4519,107.1943,252.9373,0,U,47271,999,27203,-.81519944E-3,-.281E-5,0
ONEWEB-0126,2020-100Q,2026-08-12T09:09:55.697760,13.12444499,.00018716,87.8995,339.5054,94.7470,265.3872,0,U,47272,999,27207,.10257495E-2,.382E-5,0
ONEWEB-0127,2020-100R,2026-08-12T21:09:23.461920,13.12441803,.0001928,87.8990,339.4021,95.6872,264.4476,0,U,47273,999,27216,-.12576E-2,-.44E-5,0
ONEWEB-0128,2020-100S,2026-08-12T14:21:59.337216,13.12443042,.00022066,87.8990,339.4722,103.4424,256.6951,0,U,47274,999,27214,-.4247809E-5,.11E-6,0
ONEWEB-0129,2020-100T,2026-08-12T08:23:21.166656,13.12443677,.00022647,87.9000,339.5012,69.5737,290.5634,0,U,47275,999,27204,-.11084738E-2,-.386E-5,0
ONEWEB-0130,2020-100U,2026-08-12T09:02:26.411712,13.12432462,.0001934,87.9003,339.4918,98.6775,261.4572,0,U,47276,999,27201,-.2744641E-2,-.974E-5,0
ONEWEB-0131,2020-100V,2026-08-12T14:26:51.811584,13.12445358,.00020558,87.8990,339.4591,101.3850,258.7509,0,U,47277,999,27208,.39624419E-3,.155E-5,0
ONEWEB-0132,2020-100W,2026-08-12T13:18:33.412032,13.12444377,.0001868,87.8995,339.4719,102.2013,257.9325,0,U,47278,999,27197,.66315798E-3,.251E-5,0
ONEWEB-0133,2020-100X,2026-08-12T21:01:52.541184,13.12441265,.0002029,87.9006,339.3902,101.8499,258.2858,0,U,47279,999,27217,-.74545E-3,-.255E-5,0
ONEWEB-0134,2020-100Y,2026-08-12T09:19:28.458048,13.12443530,.00021494,87.9005,339.4844,96.2687,263.8686,0,U,47280,999,27208,.13279555E-2,.49E-5,0
ONEWEB-0135,2020-100Z,2026-08-12T08:37:59.739744,13.12443297,.00022034,87.8991,339.5056,98.4641,261.6737,0,U,47281,999,27210,-.75610792E-3,-.259E-5,0
ONEWEB-0136,2020-100AA,2026-08-12T14:34:09.767136,13.12445430,.00021763,87.9001,339.4425,94.9092,265.2285,0,U,47282,999,27206,.90238677E-3,.337E-5,0
ONEWEB-0137,2020-100AB,2026-08-12T20:52:19.035264,13.12441081,.0001731,87.9006,339.4030,99.5509,260.5815,0,U,47283,999,27200,-.27024E-4,.3E-7,0
ONEWEB-0138,2020-100AC,2026-08-12T14:51:15.008544,13.12444192,.00020529,87.9000,339.4564,95.2760,264.8603,0,U,47284,999,27205,.1134454E-2,.421E-5,0
ONEWEB-0139,2020-100AD,2026-08-12T08:30:53.474976,13.12443254,.00018928,87.9000,339.4941,98.2539,261.8804,0,U,47285,999,27209,-.11056818E-2,-.385E-5,0
ONEWEB-0140,2020-100AE,2026-08-12T09:14:35.282976,13.12443695,.00019889,87.9003,339.4806,103.5059,256.6291,0,U,47286,999,27206,.1233932E-2,.457E-5,0
ONEWEB-0141,2020-100AF,2026-08-12T13:59:49.144416,13.12442362,.00016004,87.9002,339.4455,97.7494,262.3816,0,U,47287,999,27207,-.12540426E-2,-.438E-5,0
ONEWEB-0142,2020-100AG,2026-08-12T21:02:16.245024,13.12441001,.0001747,87.8997,339.4055,87.8518,272.2810,0,U,47288,999,27210,-.11022E-2,-.384E-5,0
ONEWEB-0143,2020-100AH,2026-08-12T21:16:42.226176,13.12441284,.0001798,87.8996,339.4033,97.0468,263.0865,0,U,47289,999,27208,-.12665E-2,-.443E-5,0
ONEWEB-0144,2020-100AJ,2026-08-12T09:36:32.720544,13.12442863,.00020295,87.9005,339.4781,88.7811,271.3550,0,U,47290,999,27194,.49998468E-3,.193E-5,0
ONEWEB-0145,2020-100AK,2026-08-12T08:55:04.985472,13.12443556,.00019057,87.8995,339.5055,96.6817,263.4529,0,U,47291,999,27213,.22078331E-3,.92E-6,0
ONEWEB-0146,2020-100AL,2026-08-12T14:19:32.767392,13.12443899,.00019929,87.9001,339.4565,109.4878,250.6466,0,U,47292,999,27207,.61071317E-4,.35E-6,0
ONEWEB-0147,2020-100AM,2026-08-12T13:30:44.984160,13.12441007,.00020537,87.9005,339.4460,100.2716,259.8644,0,U,47293,999,27196,-.34693854E-3,-.112E-5,0
ONEWEB-0115,2021-025A,2026-08-13T03:45:27.415584,13.13471753,.0002136,87.8974,308.8930,100.2277,259.9093,0,U,48042,999,26107,.10276E-2,.388E-5,0
ONEWEB-0152,2021-025B,2026-08-13T04:04:56.288352,13.13468950,.000205,87.8984,308.8904,100.5160,259.6200,0,U,48043,999,26103,-.28613E-3,-.92E-6,0
ONEWEB-0153,2021-025C,2026-08-12T14:45:22.456800,13.13470455,.00019519,87.8979,308.9992,97.8276,262.3075,0,U,48044,999,26095,.76443277E-3,.292E-5,0
ONEWEB-0154,2021-025D,2026-08-13T05:18:03.024576,13.13472160,.0002179,87.8984,308.8798,99.6037,260.5338,0,U,48045,999,26099,.11614E-2,.437E-5,0
ONEWEB-0116,2021-025E,2026-08-13T04:24:24.692832,13.13471415,.0002057,87.8981,308.8844,103.1811,256.9548,0,U,48046,999,26113,-.67705E-3,-.234E-5,0
ONEWEB-0150,2021-025F,2026-08-12T22:21:13.049856,13.13470297,.0001772,87.8988,308.9324,98.8904,261.2426,0,U,48047,999,26099,.33027E-3,.133E-5,0
ONEWEB-0107,2021-025G,2026-08-13T03:52:45.786720,13.13468601,.0001945,87.8986,308.8823,95.8615,264.2736,0,U,48048,999,26100,.40663E-3,.161E-5,0
ONEWEB-0101,2021-025H,2026-08-13T04:48:48.993120,13.13469489,.0002122,87.8973,308.8844,96.1127,264.0244,0,U,48049,999,26098,-.1389E-3,-.38E-6,0
ONEWEB-0113,2021-025J,2026-08-13T04:57:33.786720,13.13891255,.0001829,87.8974,308.7878,100.4444,259.6892,0,U,48050,999,26109,.26039E-3,.108E-5,0
ONEWEB-0112,2021-025K,2026-08-13T04:00:03.523680,13.13471030,.000216,87.8986,308.8798,93.5013,266.6364,0,U,48051,999,26107,.13791E-3,.63E-6,0
ONEWEB-0156,2021-025L,2026-08-13T04:12:14.954112,13.13469547,.0001897,87.8986,308.8874,96.9529,263.1816,0,U,48052,999,26105,-.39113E-3,-.13E-5,0
ONEWEB-0161,2021-025M,2026-08-13T03:35:41.493120,13.13469181,.0001883,87.8984,308.8933,94.0529,266.0815,0,U,48053,999,26098,.83558E-3,.318E-5,0
ONEWEB-0158,2021-025N,2026-08-13T04:26:52.753056,13.13468855,.0002241,87.8984,308.8837,104.1173,256.0205,0,U,48054,999,26111,-.84166E-3,-.295E-5,0
ONEWEB-0157,2021-025P,2026-08-13T05:03:26.430912,13.13468637,.0001989,87.8975,308.8829,87.2118,272.9239,0,U,48055,999,26105,.5179E-3,.202E-5,0
ONEWEB-0162,2021-025Q,2026-08-13T04:29:07.651104,13.13470915,.0001831,87.8976,308.8873,99.7753,260.3583,0,U,48056,999,26102,-.61523E-3,-.212E-5,0
ONEWEB-0155,2021-025R,2026-08-13T04:39:04.114368,13.13470069,.0001915,87.8982,308.8838,96.9905,263.1442,0,U,48057,999,26116,-.52828E-3,-.18E-5,0
ONEWEB-0149,2021-025S,2026-08-13T05:10:45.096672,13.13471195,.0001759,87.8978,308.8835,99.0073,261.1255,0,U,48058,999,26097,.71888E-3,.275E-5,0
ONEWEB-0148,2021-025T,2026-08-13T04:17:07.056960,13.13470936,.0001391,87.8973,308.8939,96.6889,263.4399,0,U,48059,999,26109,-.72423E-3,-.252E-5,0
ONEWEB-0160,2021-025U,2026-08-13T04:41:29.408064,13.13471544,.0002391,87.8970,308.8864,115.8349,244.3026,0,U,48060,999,26104,-.49243E-3,-.167E-5,0
ONEWEB-0163,2021-025V,2026-08-13T04:19:33.765888,13.13470498,.0001976,87.8982,308.8887,90.7676,269.3679,0,U,48061,999,26116,-.70345E-3,-.244E-5,0
ONEWEB-0159,2021-025W,2026-08-13T04:07:21.868032,13.13470192,.0002018,87.8985,308.8847,91.9329,268.2031,0,U,48062,999,26108,-.41738E-3,-.14E-5,0
ONEWEB-0164,2021-025X,2026-08-13T03:40:33.308256,13.13470418,.0002048,87.8980,308.8946,101.2072,258.9287,0,U,48063,999,26106,.68291E-3,.262E-5,0
ONEWEB-0167,2021-025Y,2026-08-13T04:20:45.949632,13.13471888,.0002506,87.8975,308.8934,87.9643,272.1773,0,U,48064,999,26105,-.70623E-3,-.245E-5,0
ONEWEB-0166,2021-025Z,2026-08-13T04:53:40.903296,13.13471848,.0001928,87.8981,308.8656,97.9558,262.1790,0,U,48065,999,26113,.11286E-3,.54E-6,0
ONEWEB-0151,2021-025AA,2026-08-13T04:56:06.423360,13.13470962,.0002115,87.8978,308.8797,97.1401,262.9969,0,U,48066,999,26107,-.13355E-3,-.36E-6,0
